공급자명,물품 번호,팀 번호,단가,구입 날짜
공급자 X,100-1001,2000,$500.00 ,1/2/2017
공급자 X,100-1001,2000,$400.00 ,29/3/2017
공급자 X,100-1001,2000,$400.00 ,29/3/2017
공급자 X,100-1001,555,$400.00 ,29/3/2017
공급자 X,100-1001,555,$300.00 ,2/13/2018
공급자 X,100-1001,555,$100.00 ,2/13/2018
공급자 X,100-1001,555,$500.00 ,2/13/2018
공급자 Y,50-2001,1004,$500.00 ,1/2/2017
공급자 Y,50-2001,1004,$100.00 ,1/2/2017
공급자 Y,50-2001,1004,$100.00 ,1/2/2017
공급자 Y,50-2001,1004,$400.00 ,2/13/2018
공급자 Y,50-2001,1004,$100.00 ,2/13/2018
공급자 Y,50-2001,1004,$100.00 ,2/13/2018
공급자 Z,910-4800,1017,$500.00 ,29/3/2017
공급자 Z,910-4800,1017,$500.00 ,29/3/2017
공급자 Z,910-4800,1017,$300.00 ,2/13/2018
공급자 Z,910-4800,7989,$300.00 ,2/13/2018
공급자 Z,910-4800,7989,$300.00 ,1/2/2017
